,,"12/15/2014",,"DTV*DIRECTV SERV            43805******2356  ","PENDING DEBIT CARD PURCHASE",-164.6
,,"12/16/2014",,"1 800 PETMEDS                                ","PENDING DEBIT CARD PURCHASE",-56.7
posted,,12/15/2014,,ACS Loans,Loans,-64.46
posted,,12/15/2014,,Amazon.com,General Merchandise,-23.74
posted,,12/15/2014,,KUHF FM 88.7,Entertainment,-5.00
posted,,12/15/2014,,KINDLE-Newsweek          xxx-xxx-1072 WA~~x8888~~xxxxxxxxxxxx2633~~x6188~~0~~~~0079,Restaurants/Dining,-3.24
posted,,12/11/2014,,KEY ENERGY       DIRECT DEP ***********2K5U~~x8888~~~~x6376~~0~~~~0032,Paychecks/Salary,"1533.08"
posted,,12/10/2014,,Google Play,Online Services,-3.99
posted,,12/09/2014,,Check,Checks,-80.00
posted,,12/09/2014,,Netflix,Entertainment,-8.65
posted,,12/08/2014,,CP Energy,Utilities,-46.00
posted,,12/08/2014,,T-Mobile,Telephone Services,-118.65
posted,,12/05/2014,,GREAT LAKES      STUDENT LN ***********0000~~x8888~~~~x2971~~0~~~~0065,Loans,-78.32
posted,,12/05/2014,,GREAT LAKES      STUDENT LN ***********0000~~x8888~~~~x2973~~0~~~~0065,Loans,-71.14
posted,,12/05/2014,,SPEEDY STOP #30          KINGWOOD     TX~~x8888~~xxxxxxxxxxxx2633~~x8451~~0~~~~0066,Gasoline/Fuel,-37.41
posted,,12/04/2014,,TRIEAGLE ENERGY          xxx-xxx-2453 TX~~x8888~~xxxxxxxxxxxx2356~~x9923~~0~~~~0079,Utilities,-56.80
posted,,12/03/2014,,USAA,Credit Card Payments,"-3000.00"
posted,,12/03/2014,,State Farm Bank,Insurance,-31.98
posted,,12/03/2014,,Deposit,Deposits,80.00
posted,,12/03/2014,,Deposit,Deposits,10.00
posted,,12/02/2014,,MORTGAGE PYMT -  DOVENMUEHL ***********2456~~x8888~~~~x9688~~0~~~~0065,Mortgages,"-1216.82"
posted,,12/02/2014,,Suddenlink Communications,Cable/Satellite Services,-56.74
posted,,12/01/2014,,USAA,Insurance,-40.40
posted,,12/01/2014,,1542 S BELL              SAN ANGELO   TX~~x8888~~xxxxxxxxxxxx2633~~x1773~~0~~~~0061,Uncategorized,-62.75
posted,,11/28/2014,,USAA,Insurance,-178.48
posted,,11/26/2014,,1607 SOUTH HOUSTON       HUMBLE       TX~~x8888~~xxxxxxxxxxxx2633~~x6410~~0~~~~0061,Uncategorized,-42.00
posted,,11/26/2014,,SC *SIERRA CLUB          xxx-xxx-5653 CA~~x8888~~xxxxxxxxxxxx2356~~x2204~~0~~~~0079,Hobbies,-5.00
posted,,11/26/2014,,CVS Pharmacy,Healthcare/Medical,-4.54
posted,,11/26/2014,,Direct Deposit,Deposits,"2207.25"
posted,,11/24/2014,,USAA,Credit Card Payments,-296.66
posted,,11/24/2014,,DIRECTV,Cable/Satellite Services,-184.79
posted,,11/24/2014,,Sonic Drive-In,Restaurants/Dining,-3.34
posted,,11/21/2014,,SPEEDY STOP #30          KINGWOOD     TX~~x8888~~xxxxxxxxxxxx2356~~x5149~~0~~~~0066,Gasoline/Fuel,-38.28
posted,,11/21/2014,,Honey Baked Ham Company,Groceries,-9.96
posted,,11/21/2014,,Deposit,Deposits,176.35
posted,,11/21/2014,,Deposit,Deposits,98.31
posted,,11/20/2014,,Interest,Interest,0.04
posted,,11/20/2014,,ADT Security,Home Maintenance,-55.20
posted,,11/19/2014,,LifeLock,Online Services,-18.00
posted,,11/17/2014,,KUHF FM 88.7,Entertainment,-5.00
posted,,11/17/2014,,Google Play,Online Services,-1.37
posted,,11/17/2014,,Deposit,Deposits,"2207.27"
posted,,11/17/2014,,Deposit,Deposits,22.00

